NoOfEvals,MyRexJggKTabletP7K5_0,MyRexJggKTabletP7K5_1,MyRexJggKTabletP7K5_2
150300,31.519751346894367,74.96347725974024,201.6123389288297
150400,31.519751346894367,74.9634772597402,201.6123389288297
150500,31.519751346894363,74.9634772597402,201.6123389288297
150600,31.519751346894346,74.96347725974017,201.6123389288297
150700,31.519751346894346,74.96347725974017,201.61233892882967
150800,31.519751346894346,74.96347725974019,201.61233892882967
150900,31.51975134689433,74.96347725974017,201.61233892882967
151000,31.51975134689433,74.96347725974015,201.61233892882962
151100,31.519751346894328,74.96347725974015,201.61233892882962
151200,31.519751346894328,74.96347725974015,201.6123389288294
151300,31.519751346894328,74.96347725974015,201.61233892882936
151400,31.51975134689432,74.96347725974009,201.61233892882936
151500,31.51975134689432,74.96347725974009,201.6123389288294
151600,31.51975134689432,74.96347725974006,201.61233892882936
151700,31.519751346894314,74.96347725974006,201.61233892882933
151800,31.519751346894314,74.96347725974006,201.61233892882936
151900,31.519751346894314,74.96347725974006,201.6123389288294
152000,31.51975134689431,74.96347725973999,201.61233892882933
152100,31.5197513468943,74.96347725973999,201.61233892882916
152200,31.519751346894296,74.96347725973999,201.61233892882916
152300,31.519751346894285,74.96347725973995,201.61233892882916
152400,31.519751346894285,74.96347725973995,201.612338928829
152500,31.519751346894285,74.96347725973993,201.612338928829
152600,31.51975134689427,74.96347725973993,201.6123389288289
152700,31.51975134689426,74.9634772597399,201.6123389288289
152800,31.519751346894257,74.96347725973989,201.6123389288289
152900,31.51975134689425,74.96347725973989,201.612338928829
153000,31.51975134689425,74.96347725973988,201.612338928829
153100,31.51975134689425,74.96347725973989,201.612338928829
153200,31.519751346894235,74.96347725973988,201.61233892882876
153300,31.519751346894235,74.96347725973979,201.61233892882873
153400,31.519751346894235,74.96347725973983,201.61233892882862
153500,31.519751346894253,74.96347725973982,201.61233892882873
153600,31.51975134689424,74.96347725973982,201.61233892882865
153700,31.51975134689424,74.96347725973982,201.61233892882862
153800,31.519751346894235,74.96347725973983,201.6123389288287
153900,31.519751346894235,74.96347725973983,201.61233892882845
154000,31.51975134689424,74.96347725973983,201.61233892882845
154100,31.519751346894218,74.96347725973983,201.61233892882845
154200,31.519751346894214,74.96347725973983,201.61233892882848
154300,31.519751346894214,74.96347725973979,201.61233892882848
154400,31.519751346894196,74.96347725973979,201.61233892882848
154500,31.51975134689419,74.96347725973976,201.61233892882848
154600,31.51975134689418,74.96347725973976,201.6123389288284
154700,31.51975134689418,74.96347725973975,201.6123389288283
154800,31.519751346894168,74.96347725973973,201.6123389288283
154900,31.519751346894168,74.9634772597397,201.61233892882817
155000,31.519751346894168,74.9634772597397,201.61233892882808
155100,31.519751346894157,74.9634772597397,201.61233892882808
155200,31.519751346894157,74.9634772597397,201.61233892882817
155300,31.51975134689415,74.96347725973966,201.61233892882808
155400,31.51975134689415,74.9634772597396,201.61233892882794
155500,31.51975134689415,74.9634772597396,201.61233892882802
155600,31.519751346894143,74.96347725973962,201.612338928828
155700,31.51975134689415,74.9634772597396,201.612338928828
155800,31.519751346894143,74.9634772597396,201.61233892882802
155900,31.519751346894125,74.9634772597396,201.61233892882797
156000,31.519751346894125,74.96347725973956,201.612338928828
156100,31.519751346894125,74.96347725973956,201.6123389288278
156200,31.519751346894115,74.96347725973956,201.6123389288278
156300,31.51975134689411,74.96347725973956,201.6123389288278
156400,31.51975134689411,74.96347725973956,201.6123389288278
156500,31.51975134689411,74.96347725973952,201.61233892882774
156600,31.51975134689411,74.96347725973952,201.61233892882763
156700,31.51975134689411,74.9634772597395,201.61233892882757
156800,31.51975134689411,74.96347725973946,201.61233892882734
156900,31.519751346894083,74.96347725973946,201.61233892882734
157000,31.519751346894083,74.96347725973946,201.61233892882734
157100,31.519751346894097,74.96347725973946,201.61233892882734
157200,31.519751346894065,74.96347725973945,201.61233892882734
157300,31.519751346894065,74.96347725973943,201.61233892882737
157400,31.51975134689408,74.96347725973942,201.61233892882743
157500,31.519751346894065,74.96347725973942,201.6123389288274
157600,31.51975134689407,74.96347725973942,201.61233892882743
157700,31.519751346894072,74.96347725973942,201.6123389288274
157800,31.519751346894072,74.96347725973938,201.6123389288274
157900,31.519751346894065,74.96347725973932,201.61233892882734
158000,31.51975134689406,74.96347725973932,201.61233892882734
158100,31.51975134689404,74.9634772597393,201.61233892882734
158200,31.51975134689404,74.9634772597393,201.6123389288273
158300,31.51975134689404,74.9634772597393,201.61233892882728
158400,31.51975134689404,74.9634772597393,201.6123389288273
158500,31.51975134689404,74.9634772597393,201.6123389288273
158600,31.519751346894044,74.96347725973932,201.6123389288273
158700,31.519751346894044,74.96347725973926,201.61233892882723
158800,31.519751346894044,74.96347725973924,201.6123389288272
158900,31.519751346894026,74.96347725973924,201.6123389288272
159000,31.519751346894026,74.96347725973921,201.6123389288271
159100,31.519751346894026,74.96347725973921,201.61233892882683
159200,31.519751346894026,74.96347725973915,201.61233892882683
159300,31.51975134689404,74.96347725973915,201.61233892882683
159400,31.519751346894044,74.9634772597392,201.61233892882694
159500,31.519751346894036,74.96347725973915,201.61233892882694
159600,31.519751346894033,74.96347725973915,201.61233892882694
159700,31.519751346894033,74.96347725973916,201.61233892882694
159800,31.51975134689403,74.96347725973916,201.61233892882694
159900,31.51975134689403,74.96347725973916,201.6123389288266
160000,31.519751346894015,74.96347725973915,201.61233892882663
160100,31.519751346894008,74.96347725973912,201.61233892882657
160200,31.519751346894008,74.96347725973912,201.61233892882643
160300,31.519751346893997,74.9634772597391,201.6123389288266
160400,31.519751346893997,74.9634772597391,201.61233892882657
160500,31.519751346893997,74.9634772597391,201.61233892882632
160600,31.519751346894008,74.9634772597391,201.61233892882632
160700,31.519751346894008,74.9634772597391,201.6123389288261
160800,31.519751346893987,74.96347725973907,201.6123389288261
160900,31.51975134689398,74.96347725973907,201.6123389288261
161000,31.519751346893987,74.96347725973907,201.6123389288261
161100,31.519751346893976,74.96347725973907,201.6123389288261
161200,31.519751346893976,74.96347725973907,201.6123389288261
161300,31.519751346893976,74.96347725973905,201.6123389288261
161400,31.519751346893976,74.96347725973907,201.61233892882606
161500,31.519751346893973,74.96347725973907,201.61233892882598
161600,31.519751346893973,74.96347725973907,201.61233892882598
161700,31.519751346893973,74.96347725973905,201.61233892882598
161800,31.519751346893973,74.96347725973902,201.612338928826
161900,31.519751346893976,74.96347725973902,201.612338928826
162000,31.519751346893976,74.96347725973902,201.612338928826
162100,31.519751346893965,74.96347725973902,201.61233892882595
162200,31.519751346893965,74.96347725973902,201.61233892882598
162300,31.51975134689395,74.96347725973902,201.612338928826
162400,31.519751346893944,74.96347725973902,201.61233892882592
162500,31.519751346893926,74.963477259739,201.61233892882572
162600,31.519751346893926,74.963477259739,201.61233892882572
162700,31.519751346893926,74.9634772597389,201.6123389288257
162800,31.5197513468939,74.9634772597389,201.6123389288257
162900,31.519751346893916,74.96347725973894,201.61233892882575
163000,31.51975134689391,74.96347725973887,201.61233892882575
163100,31.51975134689391,74.96347725973887,201.61233892882575
163200,31.51975134689391,74.96347725973885,201.61233892882572
163300,31.51975134689389,74.96347725973885,201.61233892882572
163400,31.51975134689389,74.96347725973885,201.61233892882555
163500,31.519751346893887,74.96347725973884,201.61233892882547
163600,31.519751346893887,74.96347725973884,201.6123389288254
163700,31.519751346893887,74.9634772597388,201.6123389288254
163800,31.519751346893884,74.9634772597388,201.6123389288254
163900,31.519751346893877,74.96347725973881,201.61233892882527
164000,31.519751346893877,74.96347725973881,201.61233892882527
164100,31.519751346893873,74.96347725973882,201.61233892882527
164200,31.519751346893862,74.96347725973882,201.61233892882518
164300,31.519751346893838,74.96347725973882,201.6123389288252
164400,31.519751346893845,74.96347725973882,201.6123389288252
164500,31.519751346893845,74.96347725973884,201.61233892882524
164600,31.519751346893845,74.96347725973885,201.61233892882524
164700,31.51975134689383,74.96347725973882,201.61233892882524
164800,31.51975134689383,74.96347725973882,201.61233892882507
164900,31.519751346893838,74.96347725973881,201.6123389288251
165000,31.519751346893834,74.96347725973881,201.6123389288251
165100,31.519751346893834,74.96347725973881,201.61233892882495
165200,31.51975134689384,74.9634772597388,201.61233892882476
165300,31.51975134689384,74.96347725973877,201.61233892882476
165400,31.519751346893834,74.96347725973878,201.61233892882476
165500,31.51975134689383,74.96347725973872,201.61233892882476
165600,31.51975134689383,74.96347725973872,201.6123389288247
165700,31.51975134689383,74.96347725973871,201.61233892882476
165800,31.519751346893834,74.96347725973872,201.61233892882478
165900,31.519751346893806,74.96347725973872,201.61233892882473
166000,31.519751346893795,74.9634772597387,201.6123389288247
166100,31.51975134689379,74.96347725973871,201.61233892882476
166200,31.51975134689379,74.96347725973861,201.6123389288245
166300,31.51975134689379,74.96347725973864,201.6123389288244
166400,31.51975134689379,74.96347725973865,201.6123389288244
166500,31.51975134689379,74.96347725973854,201.61233892882439
166600,31.519751346893784,74.96347725973854,201.61233892882433
166700,31.519751346893784,74.96347725973862,201.61233892882413
166800,31.519751346893784,74.96347725973857,201.61233892882433
166900,31.519751346893784,74.96347725973857,201.6123389288241
167000,31.519751346893774,74.96347725973857,201.6123389288241
167100,31.519751346893774,74.9634772597385,201.61233892882404
167200,31.519751346893774,74.96347725973848,201.61233892882404
167300,31.51975134689377,74.96347725973848,201.612338928824
167400,31.51975134689377,74.96347725973843,201.612338928824
167500,31.51975134689377,74.96347725973843,201.61233892882387
167600,31.51975134689377,74.96347725973843,201.61233892882387
167700,31.519751346893766,74.96347725973843,201.61233892882382
167800,31.519751346893763,74.96347725973843,201.61233892882387
167900,31.519751346893752,74.9634772597384,201.61233892882387
168000,31.519751346893752,74.9634772597384,201.61233892882387
168100,31.519751346893752,74.96347725973837,201.61233892882373
168200,31.519751346893745,74.9634772597384,201.61233892882373
168300,31.519751346893738,74.96347725973833,201.61233892882373
168400,31.519751346893738,74.9634772597383,201.6123389288236
168500,31.51975134689372,74.96347725973833,201.61233892882368
168600,31.51975134689372,74.96347725973833,201.61233892882368
168700,31.51975134689372,74.96347725973837,201.61233892882365
168800,31.5197513468937,74.96347725973834,201.61233892882362
168900,31.5197513468937,74.96347725973834,201.61233892882353
169000,31.519751346893713,74.96347725973834,201.61233892882325
169100,31.519751346893695,74.96347725973834,201.61233892882322
169200,31.519751346893695,74.96347725973833,201.61233892882322
169300,31.519751346893695,74.96347725973833,201.61233892882322
169400,31.519751346893695,74.96347725973833,201.6123389288232
169500,31.5197513468937,74.96347725973828,201.61233892882314
169600,31.519751346893674,74.96347725973828,201.6123389288232
169700,31.519751346893674,74.96347725973828,201.6123389288232
169800,31.519751346893685,74.96347725973828,201.6123389288232
169900,31.519751346893678,74.96347725973828,201.6123389288232
170000,31.519751346893663,74.96347725973828,201.6123389288232
170100,31.519751346893663,74.96347725973828,201.61233892882314
170200,31.519751346893663,74.96347725973824,201.61233892882314
170300,31.519751346893663,74.9634772597382,201.61233892882316
170400,31.519751346893663,74.96347725973826,201.61233892882296
170500,31.519751346893656,74.9634772597382,201.61233892882296
170600,31.519751346893656,74.96347725973818,201.61233892882296
170700,31.519751346893646,74.96347725973814,201.61233892882296
170800,31.519751346893646,74.96347725973814,201.61233892882294
170900,31.519751346893646,74.96347725973807,201.61233892882285
